trackId,price
2142,1.25
2143,0.99
2144,1.25
2145,1.25
2146,1.75
2147,1.75
2148,1.75
2149,1.75
2150,0.5
2151,1.99
2152,0.5
2153,1.25
2154,1.25
2155,0.5
2156,0.25
2157,0.99
2158,1.25
2159,1.99
2160,0.25
2161,1.99
2162,0.99
2163,0.25
2164,0.5
2165,0.5
2166,0.99
2167,1.99
2168,0.99
2169,1.25
2170,0.25
2171,0.99
2172,0.5
2173,1.25
2174,0.25
2175,0.25
2176,1.99
2177,0.25
2178,1.75
2179,1.25
2180,0.25
2181,0.99
2182,1.75
2183,0.5
2184,0.5
2185,1.25
2186,0.5
2187,0.5
2188,0.25
2189,1.25
2190,1.99
2191,0.5
2192,0.99
2193,1.75
2194,0.5
2195,0.25
2196,1.99
2197,1.75
2198,1.99
2199,0.5
2200,0.99
2201,0.25
2202,0.5
2203,0.5
2204,1.25
2205,1.25
2206,0.5
2207,1.99
2208,1.25
2209,0.25
2210,1.25
2211,0.25
2212,1.25
2213,0.25
2214,1.75
2215,1.25
2216,0.99
2217,0.25
2218,1.25
2219,1.99
2220,1.75
2221,1.99
2222,0.5
2223,1.75
2224,0.5
2225,1.25
2226,1.75
2227,0.5
2228,0.5
2229,1.99
2230,1.99
2231,1.25
2232,1.75
2233,1.99
2234,1.25
2235,0.5
2236,0.5
2237,0.25
2238,1.25
2239,1.25
2240,1.99
2241,0.25
2242,0.25
2243,1.99
2244,0.5
2245,0.5
2246,1.75
2247,0.5
2248,0.99
2249,0.5
2250,1.25
2251,1.99
2252,1.99
2253,1.75
2254,0.99
2255,1.99
2256,0.5
2257,0.5
2258,0.5
2259,0.99
2260,0.99
2261,0.99
2262,1.99
2263,0.25
2264,1.75
2265,0.5
2266,0.25
2267,1.25
2268,0.99
2269,1.75
2270,0.25
2271,1.75
2272,1.75
2273,0.99
2274,0.99
2275,0.5
2276,0.25
2277,1.25
2278,0.25
2279,0.99
2280,1.25
2281,0.99
2282,0.5
2283,0.99
2284,1.25
2285,0.5
2286,0.25
2287,0.5
2288,0.99
2289,1.99
2290,0.5
2291,0.99
2292,1.75
2293,0.5
2294,1.99
2295,0.5
2296,1.99
2297,0.25
2298,0.99
2299,1.25
2300,1.99
2301,0.99
2302,1.99
2303,1.25
2304,1.75
2305,1.25
2306,1.99
2307,0.5
2308,1.25
2309,0.99
2310,0.99
2311,0.5
2312,1.99
2313,1.75
2314,1.99
2315,1.25
2316,1.25
2317,0.5
2318,1.75
2319,1.75
2320,1.99
2321,1.75
2322,0.5
2323,1.25
2324,1.99
2325,1.25
2326,1.75
2327,1.99
2328,0.5
2329,1.99
2330,1.75
2331,1.25
2332,1.99
2333,0.5
2334,0.25
2335,0.25
2336,1.25
2337,0.25
2338,1.75
2339,0.99
2340,1.25
2341,1.99
2342,0.99
2343,0.5
2344,1.99
2345,1.99
2346,1.25
2347,1.25
2348,0.25
2349,1.99
2350,1.75
2351,0.99
2352,0.5
2353,1.25
2354,1.99
2355,1.25
2356,1.99
2357,1.75
2358,0.5
2359,0.5
2360,1.25
2361,1.75
2362,0.5
2363,1.25
2364,1.99
2365,1.25
2366,1.75
2367,1.99
2368,1.75
2369,0.5
2370,0.5
2371,0.5
2372,0.25
2373,0.5
2374,0.99
2375,1.25
2376,1.99
2377,0.99
2378,0.5
2379,1.99
2380,1.75
2381,0.25
2382,0.99
2383,0.25
2384,1.99
2385,0.99
2386,0.5
2387,0.5
2388,1.25
2389,1.99
2390,1.25
2391,1.75
2392,0.99
2393,0.99
2394,1.75
2395,0.5
2396,1.75
2397,1.99
2398,0.25
2399,0.25
2400,0.25
2401,1.25
2402,0.99
2403,1.25
2404,1.99
2405,1.99
2406,0.25
2407,1.99
2408,0.5
2409,0.25
2410,0.25
2411,1.25
2412,1.25
2413,0.5
2414,0.5
2415,0.99
2416,0.99
2417,1.75
2418,1.25
2419,1.25
2420,1.99
2421,1.99
2422,0.5
2423,0.25
2424,1.25
2425,0.25
2426,0.25
2427,0.99
2428,1.99
2429,1.75
2430,1.25
2431,1.25
2432,0.25
2433,0.99
2434,0.25
2435,0.99
2436,1.25
2437,0.5
2438,0.99
2439,0.99
2440,1.75
2441,0.25
2442,1.99
2443,0.25
2444,0.25
2445,0.5
2446,1.25
2447,0.25
2448,0.99
2449,1.75
2450,1.25
2451,1.75
2452,1.75
2453,0.25
2454,1.75
2455,1.25
2456,0.99
2457,1.75
2458,0.5
2459,1.75
2460,0.5
2461,1.75
2462,0.99
2463,0.99
2464,1.75
2465,0.5
2466,0.25
2467,1.25
2468,0.99
2469,0.25
2470,1.99
2471,1.75
2472,1.75
2473,0.5
2474,1.25
2475,1.99
2476,1.99
2477,1.75
2478,1.99
2479,1.25
2480,0.99
2481,1.25
2482,0.99
2483,0.25
2484,1.75
2485,1.75
2486,1.99
2487,0.25
2488,1.75
2489,0.25
2490,1.75
2491,0.5
2492,1.99
2493,0.25
2494,1.75
2495,0.25
2496,0.25
2497,0.25
2498,0.99
2499,0.99
2500,1.75
2501,0.25
2502,1.25
2503,0.25
2504,0.25
2505,0.5
2506,1.25
2507,0.5
2508,0.25
2509,1.25
2510,0.5
2511,1.75
2512,0.99
2513,0.5
2514,1.75
2515,1.25
2516,0.99
2517,0.25
2518,1.25
2519,1.25
2520,0.99
2521,0.99
2522,0.99
2523,1.75
2524,0.99
2525,1.75
2526,1.75
2527,0.25
2528,1.99
2529,1.75
2530,0.5
2531,1.75
2532,0.99
2533,1.75
2534,1.75
2535,1.99
2536,0.25
2537,1.75
2538,1.75
2539,0.25
2540,1.75
2541,0.25
2542,1.99
2543,0.5
2544,0.99
2545,1.99
2546,1.99
2547,0.5
2548,0.99
2549,0.5
2550,1.99
2551,1.75
2552,0.5
2553,0.99
2554,1.25
2555,0.25
2556,1.99
2557,1.99
2558,0.5
2559,1.25
2560,0.5
2561,1.25
2562,1.99
2563,0.99
2564,0.5
2565,0.5
2566,1.99
2567,0.25
2568,1.75
2569,1.25
2570,1.75
2571,1.25
2572,1.99
2573,0.25
2574,1.99
2575,0.5
2576,0.5
2577,0.99
2578,0.25
2579,0.25
2580,1.75
2581,0.99
2582,1.25
2583,0.99
2584,0.99
2585,1.25
2586,0.25
2587,1.99
2588,1.25
2589,0.99
2590,1.25
2591,0.25
2592,1.75
2593,0.99
2594,0.99
2595,0.5
2596,0.25
2597,1.99
2598,1.25
2599,1.75
2600,0.25
2601,1.99
2602,1.25
2603,0.99
2604,1.99
2605,0.99
2606,1.99
2607,1.25
2608,0.99
2609,0.25
2610,0.25
2611,0.99
2612,1.99
2613,1.75
2614,1.99
2615,0.99
2616,1.75
2617,1.25
2618,0.25
2619,0.99
2620,1.75
2621,1.25
2622,0.5
2623,0.5
2624,0.5
2625,0.5
2626,0.99
2627,1.25
2628,1.25
2629,1.25
2630,1.99
2631,1.75
2632,1.99
2633,1.25
2634,1.99
2635,1.99
2636,0.99
2637,0.25
2638,1.99
2639,1.99
2640,0.99
2641,0.5
2642,1.75
2643,1.25
2644,0.5
2645,0.99
2646,0.25
2647,1.25
2648,0.5
2649,0.99
2650,0.25
2651,1.25
2652,1.25
2653,1.75
2654,1.99
2655,0.99
2656,1.99
2657,0.5
2658,0.25
2659,0.25
2660,1.75
2661,0.99
2662,0.25
2663,0.99
2664,1.99
2665,0.5
2666,1.75
2667,1.75
2668,1.99
2669,1.75
2670,1.99
2671,0.5
2672,1.75
2673,0.5
2674,0.5
2675,1.75
2676,1.99
2677,1.75
2678,1.25
2679,0.99
2680,1.25
2681,0.25
2682,1.75
2683,0.25
2684,0.25
2685,1.99
2686,0.99
2687,1.25
2688,0.99
2689,1.25
2690,0.25
2691,0.5
2692,1.99
2693,0.99
2694,1.75
2695,1.99
2696,1.75
2697,1.99
2698,1.25
2699,1.99
2700,0.25
2701,1.25
2702,1.25
2703,1.25
2704,1.75
2705,1.75
2706,0.99
2707,1.25
2708,0.5
2709,1.25
2710,1.99
2711,1.25
2712,0.5
2713,0.5
2714,1.75
2715,0.5
2716,1.25
2717,0.5
2718,1.75
2719,0.99
2720,1.99
2721,0.5
2722,0.5
2723,0.5
2724,1.25
2725,0.5
2726,1.75
2727,1.25
2728,0.99
2729,0.5
2730,1.75
2731,0.99
2732,1.99
2733,1.25
2734,1.75
2735,1.75
2736,0.5
2737,1.25
2738,0.5
2739,1.25
2740,1.99
2741,1.25
2742,0.25
2743,1.25
2744,0.5
2745,1.75
2746,0.5
2747,1.75
2748,0.99
2749,0.25
2750,1.75
2751,0.99
2752,1.99
2753,0.5
2754,1.25
2755,1.99
2756,0.5
2757,0.25
2758,1.75
2759,0.5
2760,1.25
2761,0.99
2762,1.75
2763,0.99
2764,0.25
2765,1.99
2766,0.25
2767,1.75
2768,0.5
2769,0.5
2770,0.25
2771,0.25
2772,1.75
2773,1.99
2774,0.25
2775,0.99
2776,1.75
2777,0.5
2778,1.25
2779,1.99
2780,0.5
2781,1.75
2782,1.99
2783,1.75
2784,0.5
2785,0.99
2786,0.5
2787,1.75
2788,0.5
2789,0.5
2790,1.99
2791,0.5
2792,0.25
2793,0.5
2794,0.25
2795,1.75
2796,0.99
2797,1.99
2798,1.99
2799,0.25
2800,1.25
2801,1.99
2802,1.99
2803,1.25
2804,0.5
2805,1.99
2806,0.25
2807,1.99
2808,0.25
2809,1.25
2810,1.75
2811,0.99
2812,1.25
2813,0.5
2814,1.75
2815,1.25
2816,1.75
2817,1.99
2818,0.5
2819,1.99
2820,1.75
2821,0.25
2822,0.99
2823,1.25
2824,1.75
2825,1.99
2826,0.5
2827,0.99
2828,0.5
2829,1.99
2830,1.99
2831,0.25
2832,0.5
2833,0.99
2834,0.5
2835,1.75
2836,0.25
2837,1.25
2838,1.25
2839,0.99
2840,0.5
2841,1.75
2842,1.25
2843,1.25
2844,0.5
2845,0.25
2846,0.5
2847,0.99
2848,0.25
2849,1.25
2850,1.75
2851,0.99
2852,1.75
2853,1.99
2854,1.25
2855,0.5
2856,0.25
2857,0.25
2858,1.75
2859,0.5
2860,1.99
2861,0.5
2862,1.75
2863,0.5
2864,0.25
2865,1.99
2866,0.99
2867,1.75
2868,1.75
2869,1.75
2870,0.25
2871,0.25
2872,1.25
2873,0.5
2874,0.5
2875,1.99
2876,0.5
2877,1.25
2878,0.5
2879,1.75
2880,1.99
2881,1.99
2882,1.75
2883,1.99
2884,1.99
2885,1.75
2886,0.99
2887,0.99
2888,0.25
2889,1.25
2890,0.25
2891,1.25
2892,0.5
2893,1.99
2894,0.5
2895,0.5
2896,0.5
2897,0.25
2898,1.25
2899,0.99
2900,1.99
2901,1.99
2902,0.5
2903,0.99
2904,1.25
2905,1.99
2906,1.25
2907,0.25
2908,0.99
2909,1.75
2910,0.99
2911,1.99
2912,1.25
2913,0.5
2914,0.25
2915,0.25
2916,1.75
2917,0.99
2918,1.99
2919,1.25
2920,1.25
2921,1.75
2922,1.25
2923,0.25
2924,1.75
2925,1.75
2926,1.75
2927,1.25
2928,0.99
2929,0.25
2930,1.75
2931,0.99
2932,0.25
2933,0.5
2934,0.99
2935,1.75
2936,0.5
2937,1.99
2938,1.75
2939,0.5
2940,0.25
2941,0.25
2942,0.99
2943,1.75
2944,1.99
2945,0.25
2946,0.25
2947,1.99
2948,0.5
2949,0.5
2950,0.5
2951,0.99
2952,0.99
2953,0.25
2954,0.5
2955,0.5
2956,1.25
2957,0.5
2958,0.25
2959,1.25
2960,1.99
2961,0.99
2962,1.25
2963,1.75
2964,0.5
2965,0.99
2966,0.99
2967,1.75
2968,0.25
2969,0.5
2970,1.99
2971,0.5
2972,0.25
2973,0.99
2974,0.25
2975,0.5
2976,1.99
2977,0.99
2978,1.99
2979,1.99
2980,1.99
2981,0.5
2982,0.25
2983,0.99
2984,0.99
2985,0.5
2986,1.99
2987,0.99
2988,0.5
2989,0.99
2990,1.75
2991,1.75
2992,1.75
2993,0.99
2994,0.5
2995,1.75
2996,1.99
2997,1.75
2998,0.99
2999,0.99
3000,0.5
3001,1.99
3002,1.25
3003,0.25
3004,1.25
3005,1.75
3006,0.5
3007,0.25
3008,0.5
3009,1.25
3010,1.75
3011,1.25
3012,0.5
3013,1.25
3014,0.99
3015,1.75
3016,0.5
3017,0.25
3018,1.25
3019,0.99
3020,0.25
3021,1.75
3022,1.25
3023,1.25
3024,1.75
3025,0.99
3026,0.25
3027,0.5
3028,1.99
3029,0.25
3030,0.99
3031,0.5
3032,0.5
3033,0.99
3034,0.5
3035,1.25
3036,1.75
3037,1.25
3038,1.75
3039,1.99
3040,0.99
3041,0.5
3042,1.99
3043,0.25
3044,0.99
3045,1.99
3046,1.99
3047,1.25
3048,1.99
3049,0.99
3050,0.99
3051,1.75
3052,1.99
3053,1.25
3054,1.99
3055,0.99
3056,1.99
3057,0.5
3058,0.25
3059,0.99
3060,1.75
3061,1.75
3062,0.25
3063,1.99
3064,0.5
3065,1.99
3066,0.99
3067,1.99
3068,0.5
3069,0.5
3070,0.5
3071,0.99
3072,1.75
3073,1.25
3074,1.75
3075,0.99
3076,0.5
3077,1.25
3078,1.25
3079,0.5
3080,1.75
3081,0.5
3082,1.75
3083,0.99
3084,0.5
3085,0.5
3086,0.99
3087,1.25
3088,0.99
3089,1.75
3090,1.75
3091,0.25
3092,0.5
3093,1.99
3094,0.99
3095,1.25
3096,1.25
3097,1.75
3098,1.99
3099,0.99
3100,1.99
3101,0.5
3102,1.99
3103,0.99
3104,0.99
3105,0.5
3106,0.99
3107,0.99
3108,0.5
3109,0.25
3110,1.75
3111,0.25
3112,1.25
3113,1.75
3114,0.99
3115,0.25
3116,1.25
3117,0.99
3118,0.99
3119,1.25
3120,1.75
3121,1.75
3122,0.99
3123,0.5
3124,0.5
3125,0.5
3126,1.99
3127,0.99
3128,1.75
3129,0.99
3130,1.75
3131,1.99
3132,1.99
3133,0.99
3134,1.25
3135,1.25
3136,1.75
3137,1.99
3138,1.75
3139,1.25
3140,0.99
3141,1.99
3142,0.99
3143,0.25
3144,1.99
3145,0.99
3146,0.25
3147,0.25
3148,0.99
3149,0.99
3150,0.5
3151,0.99
3152,1.25
3153,1.25
3154,0.99
3155,0.25
3156,0.5
3157,0.25
3158,0.99
3159,1.75
3160,1.75
3161,1.75
3162,1.75
3163,0.25
3164,1.75
3165,1.25
3166,1.75
3167,0.25
3168,1.25
3169,0.99
3170,0.5
3171,0.5
3172,0.25
3173,0.99
3174,1.99
3175,0.25
3176,1.75
3177,1.75
3178,1.99
3179,0.99
3180,1.75
3181,1.75
3182,0.99
3183,1.75
3184,1.99
3185,0.99
3186,0.25
3187,0.5
3188,1.99
3189,0.99
3190,1.99
3191,0.99
3192,0.25
3193,0.5
3194,1.99
3195,1.99
3196,1.75
3197,1.25
3198,0.5
3199,0.5
3200,1.99
3201,0.25
3202,0.25
3203,0.99
3204,1.25
3205,0.99
3206,0.25
3207,0.5
3208,0.25
3209,1.25
3210,1.25
3211,1.75
3212,0.25
3213,1.75
3214,1.75
3215,1.25
3216,0.99
3217,0.25
3218,0.99
3219,1.75
3220,1.25
3221,1.99
3222,1.75
3223,1.25
3224,1.75
3225,1.99
3226,0.5
3227,0.99
3228,1.75
3229,1.99
3230,0.5
3231,0.5
3232,0.5
3233,1.75
3234,0.5
3235,1.75
3236,1.75
3237,1.75
3238,1.75
3239,0.25
3240,0.25
3241,1.99
3242,0.25
3243,1.75
3244,0.5
3245,0.25
3246,0.25
3247,0.25
3248,0.25
3249,0.25
3250,1.75
3251,0.25
3252,1.75
3253,0.99
3254,1.25
3255,0.99
3256,0.5
3257,0.25
3258,1.99
3259,1.99
3260,1.99
3261,1.99
3262,0.99
3263,0.5
3264,1.99
3265,1.75
3266,0.99
3267,0.25
3268,1.25
3269,1.75
3270,0.25
3271,0.25
3272,1.25
3273,1.99
3274,0.99
3275,0.99
3276,0.99
3277,1.75
3278,0.25
3279,0.5
3280,1.99
3281,1.75
3282,1.25
3283,1.75
3284,1.99
3285,0.99
3286,1.99
3287,0.5
3288,0.5
3289,1.25
3290,0.25
3291,0.5
3292,0.99
3293,0.25
3294,1.99
3295,0.25
3296,0.99
3297,1.99
3298,1.25
3299,1.25
3300,0.5
3301,1.75
3302,0.99
3303,1.25
3304,1.25
3305,0.25
3306,1.75
3307,1.75
3308,0.25
3309,0.5
3310,1.75
3311,0.5
3312,0.5
3313,0.5
3314,0.5
3315,0.5
3316,0.25
3317,1.25
3318,1.99
3319,0.5
3320,0.5
3321,1.25
3322,1.99
3323,0.99
3324,1.99
3325,1.99
3326,0.5
3327,0.25
3328,0.25
3329,0.25
3330,1.99
3331,0.99
3332,1.99
3333,0.5
3334,1.25
3335,1.99
3336,0.5
3337,1.99
3338,1.99
3339,1.25
3340,1.75
3341,1.75
3342,0.5
3343,0.25
3344,1.99
3345,1.75
3346,0.5
3347,1.99
3348,0.5
3349,0.99
3350,1.25
3351,1.75
3352,1.99
3353,1.99
3354,1.25
3355,0.99
3356,1.75
3357,1.25
3358,0.5
3359,1.75
3360,1.99
3361,0.25
3362,0.25
3363,1.75
3364,0.25
3365,0.99
3366,0.5
3367,0.25
3368,1.99
3369,1.25
3370,0.99
3371,1.99
3372,0.5
3373,1.25
3374,0.99
3375,0.99
3376,0.5
3377,1.25
3378,0.25
3379,1.99
3380,0.25
3381,0.5
3382,0.5
3383,0.5
3384,1.25
3385,1.99
3386,0.99
3387,1.99
3388,1.75
3389,1.25
3390,0.25
3391,0.25
3392,1.25
3393,1.99
3394,1.25
3395,1.99
3396,1.75
3397,1.99
3398,1.25
3399,1.25
3400,0.99
3401,0.5
3402,1.99
3403,1.75
3404,1.75
3405,1.25
3406,0.5
3407,0.5
3408,1.75
3409,1.75
3410,0.5
3411,1.25
3412,0.5
3413,0.99
3414,0.5
3415,0.99
3416,1.25
3417,0.5
3418,1.99
3419,0.99
3420,1.99
3421,1.75
3422,0.5
3423,0.5
3424,1.25
3425,1.99
3426,1.99
3427,1.99
3428,1.99
3429,1.75
3430,0.99
3431,0.5
3432,0.25
3433,0.99
3434,1.75
3435,1.99
3436,0.99
3437,0.5
3438,1.75
3439,1.75
3440,1.99
3441,0.99
3442,1.75
3443,0.99
3444,1.25
3445,1.99
3446,1.99
3447,0.99
3448,1.99
3449,0.5
3450,1.25
3451,1.75
3452,0.25
3453,1.25
3454,1.75
3455,1.25
3456,0.25
3457,0.5
3458,0.5
3459,0.5
3460,1.75
3461,0.25
3462,1.75
3463,1.99
3464,0.25
3465,0.5
3466,1.25
3467,0.99
3468,0.5
3469,0.25
3470,1.25
3471,0.99
3472,0.25
3473,1.75
3474,1.75
3475,0.99
3476,1.25
3477,1.25
3478,1.25
3479,0.99
3480,1.99
3481,0.25
3482,1.75
3483,1.25
3484,1.75
3485,0.99
3486,0.25
3487,1.99
3488,1.75
3489,1.99
3490,1.25
3491,0.5
3492,0.5
3493,1.25
3494,1.25
3495,0.99
3496,0.25
3497,0.5
3498,1.25
3499,1.75
3500,0.99
3501,1.75
3502,0.5
3503,0.99
